PassengerId,Pclass,Age,Fare,FamilySize,HasCabin,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U
1179,1,24.0,82.2667,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1180,3,23.900574330640126,7.2292,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1181,3,29.778108857532487,8.05,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1182,1,43.25375,39.6,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1183,3,30.0,6.95,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1184,3,23.900574330640126,7.2292,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1185,1,53.0,81.8583,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1186,3,36.0,9.5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1187,3,26.0,7.8958,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1188,2,1.0,41.5792,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1189,3,22.006559523809514,21.6792,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1190,1,30.0,45.5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1191,3,29.0,7.8542,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1192,3,32.0,7.775,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1193,2,31.897571428571432,15.0458,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1194,2,43.0,21.0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1195,3,24.0,8.6625,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1196,3,26.363908542846033,7.75,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1197,1,64.0,26.55,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1198,1,30.0,151.55,4,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1199,3,0.83,9.35,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1200,1,55.0,93.5,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1201,3,45.0,14.1083,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1202,3,18.0,8.6625,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1203,3,22.0,7.225,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1204,3,31.768071428571425,7.575,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1205,3,37.0,7.75,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1206,1,55.0,135.6333,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1207,3,17.0,7.7333,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1208,1,57.0,146.5208,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1209,2,19.0,10.5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1210,3,27.0,7.8542,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1211,2,22.0,31.5,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1212,3,26.0,7.775,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1213,3,25.0,7.2292,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1214,2,26.0,13.0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1215,1,33.0,26.55,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1216,1,39.0,211.3375,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1217,3,23.0,7.05,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1218,2,12.0,39.0,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1219,1,46.0,79.2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1220,2,29.0,26.0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1221,2,21.0,13.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1222,2,48.0,36.75,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1223,1,39.0,29.7,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1224,3,27.25651661284836,7.225,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1225,3,19.0,15.7417,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1226,3,27.0,7.8958,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1227,1,30.0,26.0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1228,2,32.0,13.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1229,3,39.0,7.2292,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1230,2,25.0,31.5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1231,3,16.58421466727717,7.2292,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1232,2,18.0,10.5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1233,3,32.0,7.5792,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1234,3,36.36729166666668,69.55,11,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1235,1,58.0,512.3292,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1236,3,7.642966666666665,14.5,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1237,3,16.0,7.65,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1238,2,26.0,13.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1239,3,38.0,7.2292,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1240,2,24.0,13.5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1241,2,31.0,21.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1242,1,45.0,63.3583,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1243,2,25.0,10.5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1244,2,18.0,73.5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1245,2,49.0,65.0,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1246,3,0.17,20.575,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1247,1,50.0,26.0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1248,1,59.0,51.4792,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1249,3,27.841927947661752,7.8792,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1250,3,40.62484406565656,7.75,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1251,3,30.0,15.55,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1252,3,14.5,69.55,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1253,2,24.0,37.0042,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1254,2,31.0,21.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1255,3,27.0,8.6625,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1256,1,25.0,55.4417,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1257,3,42.245,69.55,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1258,3,24.448033730158727,14.4583,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1259,3,22.0,39.6875,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1260,1,45.0,59.4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1261,2,29.0,13.8583,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1262,2,21.0,11.5,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1263,1,31.0,134.5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1264,1,49.0,0.0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1265,2,44.0,13.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1266,1,54.0,81.8583,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1267,1,45.0,262.375,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1268,3,22.0,8.6625,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1269,2,21.0,11.5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1270,1,55.0,50.0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1271,3,5.0,31.3875,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1272,3,40.62484406565656,7.75,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1273,3,26.0,7.8792,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1274,3,43.2875,14.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1275,3,19.0,16.1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1276,2,32.6759486554908,12.875,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1277,2,24.0,65.0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1278,3,24.0,7.775,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1279,2,57.0,13.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1280,3,21.0,7.75,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1281,3,6.0,21.075,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1282,1,23.0,93.5,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1283,1,51.0,39.4,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1284,3,13.0,20.25,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1285,2,47.0,10.5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1286,3,29.0,22.025,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1287,1,18.0,60.0,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1288,3,24.0,7.25,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1289,1,48.0,79.2,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1290,3,22.0,7.775,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1291,3,31.0,7.7333,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1292,1,30.0,164.8667,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1293,2,38.0,21.0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1294,1,22.0,59.4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1295,1,17.0,47.1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1296,1,43.0,27.7208,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1297,2,20.0,13.8625,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1298,2,23.0,10.5,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1299,1,50.0,211.5,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1300,3,20.467442460317457,7.7208,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1301,3,3.0,13.775,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1302,3,26.363908542846033,7.75,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1303,1,37.0,90.0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1304,3,28.0,7.775,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1305,3,29.778108857532487,8.05,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1306,1,39.0,108.9,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1307,3,38.5,7.25,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1308,3,29.778108857532487,8.05,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1309,3,5.083210606060606,22.3583,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
